sat_key,former_code,unique_code,description,pieces_per_package,number_of_pieces,accesories_kit,supplier,exterior_color_or_design,product_type,line,classification,main_material,resistance_main_material,design_type,impression,warehouse,rack,level,wholesale,retail,sat_unit_key,wholesale_unit,only_measure,outer_length,inner_length,price,child,parent,factor,average,stores_discount,retails_discount,discount_when_armed
24112500,5413,D5413NR,Dulcera niña rosa,1,1,,Comercializadora de Cartón y Diseño,Niña rosa,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,10 x 8.5 x 10,,,5.6,,,,,35,35,
24112500,5413,D5413P,Dulcera pollito,1,1,,Comercializadora de Cartón y Diseño,Pollito,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,10 x 8.5 x 10,,,5.6,,,,,35,35,
24112500,5413,5413PL,Dulcera lisa color plata,1,1,,Comercializadora de Cartón y Diseño,Lisa plata,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,10 x 8.5 x 10,,,5.6,,,,,35,35,
24112500,5413,5413R,Dulcera lisa color roja,1,1,,Comercializadora de Cartón y Diseño,Lisa roja,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,10 x 8.5 x 10,,,5.6,,,,,35,35,
24112500,5413,D5413RO,Dulcera lisa color rosa,1,1,,Comercializadora de Cartón y Diseño,Lisa rosa,,alimentos y regalos,de línea,Sulfatado,18 PTS,,,Caple,,,,,H87,,10 x 8.5 x 10,,,5.6,,,,,35,35,
24112500,5414,5414F,Dulcera felicidades,1,1,,Comercializadora de Cartón y Diseño,Felicidades ,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,16 x 10 x 9.5,,,5.6,,,,,35,35,
24112500,5414,5414H,Dulcera hallowen,1,1,,Comercializadora de Cartón y Diseño,Hallowen morada,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,16 x 10 x 9.6,,,5.6,,,,,35,35,
24112500,5418,5418,Lonchera mediana dia del niño,1,1,,Comercializadora de Cartón y Diseño,Blanca dia del niño,,alimentos y regalos,de línea,Caple,18 PTS,,,Caple,,,,,H87,,17 x 12 x 14,,,6.47,,,,,35,35,
24112500,5494,5494,Muñeca miniatura de acetato,1,2,,Comercializadora de Cartón y Diseño,Acetato,,alimentos y regalos,de línea,Acetato,CAL 10,,,Caple,,,,,H87,,,,,5.6,,,,,35,35,
24112500,5495,5495,Caja bolito de acetato,1,1,,Comercializadora de Cartón y Diseño,Acetato,,alimentos y regalos,de línea,Acetato,CAL 10,,,Caple,,,,,H87,,5 x 5 x 5,,,5.17,,,,,35,35,
24112500,5496,5496,Hexagono miniatura de acetato ,1,1,,Comercializadora de Cartón y Diseño,Acetato,,alimentos y regalos,de línea,Acetato,CAL 10,,,Caple,,,,,H87,,,,,5.17,,,,,35,35,
24112500,5497,5497,Er 01 caja regalo Con tapa de acetato,1,2,,Comercializadora de Cartón y Diseño,Blanco/acetato,,alimentos y regalos,de línea,Caple/acetato,18 PTS/CAL 10,,,Caple,,,,,H87,,14.5 x 12.5 x 5,,,8.19,,,,,35,35,
24112500,5498,5498,Er 03 caja regalo Con tapa de acetato,1,2,,Comercializadora de Cartón y Diseño,Blanco/acetato,,alimentos y regalos,de línea,Caple/acetato,18 PTS/CAL 10,,,Caple,,,,,H87,,20 x 14 x 5,,,11.21,,,,,35,35,
24112500,5499,5499,Er 06 caja regalo Con tapa de acetato,1,2,,Comercializadora de Cartón y Diseño,Blanco/acetato,,alimentos y regalos,de línea,Caple/acetato,18 PTS/CAL 10,,,Caple,,,,,H87,,25.5 x 20 x 6.5,,,18.97,,,,,35,35,
24112500,5501,5501,Disco chico p/pastel,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,25 CM ,,,3.45,,,,,35,35,
24112500,5502,5502,Disco mediano p/pastel,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,28 CM ,,,3.88,,,,,35,35,
24112500,5503,5503,Disco grande p/pastel,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,35 CM ,,,4.31,,,,,35,35,
24112500,5504,5504,Base rosca  mediana,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,60 x 40,,,9.48,,,,,35,35,
24112500,5505,5505,Base rosca chica,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,45 x 35,,,6.03,,,,,35,35,
24112500,5506,5506,Base rosca grande,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Corrugado,40 ECT,,,Corrugado,,,,,H87,,65 x 45,,,10.34,,,,,35,35,
24112500,5507,5507,Caja rosca grande micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,67 x 45 x 8,,,22.41,,,,,35,35,
24112500,5508,5508,Caja rosca mediana micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,58 x 46 x 6,,,19.4,,,,,35,35,
24112500,5509,5509,Caja rosca chica micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,34 x 37 x 6,,,11.21,,,,,35,35,
24112500,5510,5510,Caja rosca grande micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,60 x 45 x 8,,,20.26,,,,,35,35,
24112500,5511,5511,Caja rosca mediana micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,45 x 36 x 8,,,14.66,,,,,35,35,
24112500,5512,5512,Caja rosca chica micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,46 x 29.5 x 8,,,14.22,,,,,35,35,
24112500,5601,5601,Caja jumbo micro,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,64 x 47 x 12,,,45.69,,,,,35,35,
24112500,5602,5602,Caja vestido de novia,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Micro/caple,22 PTS,,,Corrugado,,,,,H87,,59 x 39 x 12,,,43.53,,,,,35,35,
24112500,5603,5603,Caja para ramo de novia,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,56 x 30 x 22,,,39.66,,,,,35,35,
24112500,5604,5604,Caja para ramo xv años 30x30,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,30 x 30 x 22,,,30.17,,,,,35,35,
24112500,5605,5605,Caja para ramo xv años 26x26,1,2,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,26 x 26 x 22,,,25,,,,,35,35,
24112500,5606,5606,Archialta,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,18.5 x 6.5 x 23.5,,,8.62,,,,,35,35,
24112500,5607,5607,Archimini,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,20.5 x 6 x 14.5,,,6.47,,,,,35,35,
24112500,5608,5608,Cubo micro blanco,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,10 x 10 x 10,,,5.6,,,,,35,35,
24112500,5609,5609,Caja gis,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,15 x 11 x 8,,,8.19,,,,,35,35,
24112500,5610,5610,Caja micro bond ho,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,9.5 x 8.5 x 12,,,4.74,,,,,35,35,
24112500,5611,5611,Caja vela grande micro,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,29 x 6.3 x 8,,,5.17,,,,,35,35,
24112500,5612,5612,Caja vela chica micro,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,27.5 x 6 x 8,,,4.31,,,,,35,35,
24112500,5613,5613,Cubo rehilete,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,12 x 12 x 12,,,6.03,,,,,35,35,
24112500,5614,5614,Caja crema gde.   Micro kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,18 x 12 x 11,,,6.47,,,,,35,35,
24112500,5615,5615,Caja crema chica micro kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,13 x 10 x 7,,,4.74,,,,,35,35,
24112500,5619,5619,Cubo micro kraft,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,20 x 20 x 20,,,15.09,,,,,35,35,
24112500,5623,5623,Cubo micro kraft,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,30 x 30 x 30,,,28.88,,,,,35,35,
24112500,5624,5624,Cubo micro kraft,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,40 x 40 x 40,,,47.41,,,,,35,35,
24112500,5625,5625,Centro de mesa micro kraft grande,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,16 x 16 x 7,,,5.6,,,,,35,35,
24112500,5626,5626,Bolsa micro kraft grande,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,15.5 x 11 x 17.5,,,6.03,,,,,35,35,
24112500,5627,5627,Cubo micro kraft ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,9 x 9 x 9,,,4.74,,,,,35,35,
24112500,5628,5628,Casita micro kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,17.5 x 14.5 x 11,,,9.91,,,,,35,35,
24112500,5629,5629,Vela mini micro bond,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,16 x 6 x 8,,,3.88,,,,,35,35,
24112500,5630,5630,Caja doble gis ,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,31 x 10 x 8,,,9.91,,,,,35,35,
24112500,5631,5631,Bolsa micro kraft chica,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,11.5 x 7 x 13,,,4.31,,,,,35,35,
24112500,5632,5632,Centro de mesa micro kraft chico,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,13 x 13 x 7.5,,,3.45,,,,,35,35,
24112500,5634,5634,Ordenador de cajon corto 44 ect,1,1,,Comercializadora de Cartón y Diseño,Kraft,,oficina,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,19 x 15 x 6,,,12.07,,,,,35,35,
24112500,5637,5637,Caja botella micro kraft ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,12 x 12 x 35,,,13.79,,,,,35,35,
24112500,5638,5638,Cubo micro kraft ,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,60 x 60 x 60,,,80.17,,,,,35,35,
24112500,5639,5639,Cubo micro kraft ,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,12 x 12 x 12,,,6.47,,,,,35,35,
24112500,5640,5640,Lonchera six micro kraft ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,18.5 x 12.5 x 19,,,9.91,,,,,35,35,
24112500,5703,5703A,Parasol no.3 avioneta,1,1,,Comercializadora de Cartón y Diseño,Blanco/avioneta,,hogar,de línea,Corrugado,,,,Corrugado,,,,,H87,,1.38 x 67,,,57.76,,,,,35,35,
24112500,5703,5703B,Parasol no.3 bandera,1,1,,Comercializadora de Cartón y Diseño,Blanco/bandera,,hogar,de línea,Corrugado,,,,Corrugado,,,,,H87,,1.38 x 67,,,57.76,,,,,35,35,
24112500,5703,5703F,Parasol no.3 fashion,1,1,,Comercializadora de Cartón y Diseño,Blanco/fashion,,hogar,de línea,Corrugado,,,,Corrugado,,,,,H87,,1.38 x 67,,,57.76,,,,,35,35,
24112500,5703,5703CG,Parasol no.3 ciudad de guadalajara,1,1,,Comercializadora de Cartón y Diseño,Blanco/ciudad guadalajara,,hogar,de línea,Corrugado,,,,Corrugado,,,,,H87,,1.38 x 67,,,57.76,,,,,35,35,
24112500,5703,5703M,Parasol no.3 mostacho,1,1,,Comercializadora de Cartón y Diseño,Blanco/mostacho,,hogar,de línea,Corrugado,,,,Corrugado,,,,,H87,,1.38 x 67,,,57.76,,,,,35,35,
24112500,5703,5703GG,Parasol no.3 guadalajara ,1,1,,Comercializadora de Cartón y Diseño,Blanco/guadalajara,,hogar,de línea,Corrugado,,,,Corrugado,,,,,H87,,1.38 x 67,,,57.76,,,,,35,35,
24112500,5801,5801,Pizza 0 bond 20x20,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,20 x 20 x 3,,,4.31,,,,,35,35,
24112500,5802,5802,Pizza 0 kraft 20x20,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,20 x 20 x 3,,,3.88,,,,,35,35,
24112500,5803,5803,Pizza 1 bond 25x25,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,25 x 25 x 3,,,5.6,,,,,35,35,
24112500,5804,5804,Pizza 1 kraft 25x25,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,25 x 25 x 3,,,4.74,,,,,35,35,
24112500,5807,5807,Pizza 3 bond 32x32,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,32 x 32 x 3,,,8.19,,,,,35,35,
24112500,5808,5808,Pizza 3 kraft 32x32,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,32 x 32 x 3,,,6.47,,,,,35,35,
24112500,5809,5809,Pizza 4 bond 34x34,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,34 x 34 x 3,,,8.62,,,,,35,35,
24112500,5810,5810,Pizza 4 kraft 34x34,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,34 x 34 x 3,,,7.33,,,,,35,35,
24112500,5811,5811,Pizza 4a bond 38x38,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,38 x 38 x 3,,,10.34,,,,,35,35,
24112500,5812,5812,Pizza 4a kraft 38x38,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,38 x 38 x 3,,,8.62,,,,,35,35,
24112500,5813,5813,Pizza 5 bond 41x41,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,41 x 41 x 4,,,12.07,,,,,35,35,
24112500,5814,5814,Pizza 5 kraft 41x41,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,41 x 41 x 4,,,9.91,,,,,35,35,
24112500,5815,5815,Pizza 5a bond 44x44,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,44 x 44 x 4,,,15.09,,,,,35,35,
24112500,5816,5816,Pizza 5a kraft 44x44,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,44 x 44 x 4,,,15.09,,,,,35,35,
24112500,5818,5818,Pizza 30cm bond,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,30 x 30 x 4,,,8.19,,,,,35,35,
24112500,5819,5819,Pizza 30cm kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,30 x 30 x 4,,,6.47,,,,,35,35,
24112500,5820,5820,Pizza 36cm bond,1,1,,Comercializadora de Cartón y Diseño,Blanco,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,36 x 36 x 4,,,8.62,,,,,35,35,
24112500,5821,5821,Pizza 36cm kraft,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Microcorrugado,,,,Corrugado,,,,,H87,,36 x 36 x 4,,,7.33,,,,,35,35,
24112500,5901,5901,Caja single no. 3,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,20 x 14 x 5,,,4.74,,,,,35,35,
24112500,5902,5902,Caja single no. 6,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,25 x 20 x 6,,,6.47,,,,,35,35,
24112500,5903,5903,Caja single no. 13,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,36 x 23 x 5,,,8.19,,,,,35,35,
24112500,5904,5904,Pastelera mediana single,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,30 x 30 x 12,,,13.36,,,,,35,35,
24112500,5905,5905,Almohada grande single ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,31 x 24 x 6,,,5.6,,,,,35,35,
24112500,5906,5906,Cofre mini single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,7 x 4.5 x 6,,,3.88,,,,,35,35,
24112500,5907,5907,Cofre mediano single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,13 x 8 x 11,,,4.74,,,,,35,35,
24112500,5908,5908,Cofre grande single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,20 x 12 x 16,,,8.19,,,,,35,35,
24112500,5909,5909,Lonchera chica single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,14 x 11 x 10,,,4.74,,,,,35,35,
24112500,5910,5910,Caja p/botella single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,11 x 11 x 25,,,6.03,,,,,35,35,
24112500,5911,5911,Bolsa single chica,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,9.6 x 6 x 12,,,4.74,,,,,35,35,
24112500,5913,5913,Cubo single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,10 x 10 x 10,,,5.6,,,,,35,35,
24112500,5914,5914,Sobre single t/carta,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,28.5 x 21.5 x 1.5,,,8.62,,,,,35,35,
24112500,5916,5916,Bolo single tipo alcancia,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,15 x 8 x 16,,,6.03,,,,,35,35,
24112500,5917,5917,Bolsa single mediana,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,18.5 x 11.5 x 16,,,6.03,,,,,35,35,
24112500,5918,5918,Bolsa single grande,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,18.5 x 11.5 x 24,,,7.33,,,,,35,35,
24112500,5920,5920,Almohada mini single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,8 x 7 x 2.5,,,2.59,,,,,35,35,
24112500,5921,5921,Caja para cd single,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,15.5 x 13 x 3,,,4.31,,,,,35,35,
24112500,5922,5922,Caja single no.11,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,39.5 x 24.5 x 9,,,11.21,,,,,35,35,
24112500,5923,5923,Caja single no.15,1,2,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,45 x 29 x 8.5,,,13.36,,,,,35,35,
24112500,5924,5924,Lonchera mediana single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,17 x 12 x 14,,,6.03,,,,,35,35,
24112500,5929,5929,Cubo sorpresa single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,15 x 15 x 23,,,9.05,,,,,35,35,
24112500,5930,5930,Almohada chica single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,26 x 24 x 6,,,4.74,,,,,35,35,
24112500,5931,5931,Centro de mesa single mediano,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,14 x 8.5 x 7,,,3.02,,,,,35,35,
24112500,5932,5932,Centro de mesa single grande,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,20 x 12.5 x 12.5,,,5.6,,,,,35,35,
24112500,5933,5933,Centro de mesa single mini,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,8 x 5 x 4.5,,,2.59,,,,,35,35,
24112500,5934,5934,Cofre corrugado,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,30 x 20 x 15,,,27.59,,,,,35,35,
24112500,5935,5935,Dulcero grande single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,14 x 8 x 20,,,4.31,,,,,35,35,
24112500,5936,5936,Dulcero chica single ,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,11 x 9 x 13,,,3.02,,,,,35,35,
24112500,5937,5937,Centro de mesa plano grande single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,19 x 19 x 7.5,,,4.74,,,,,35,35,
24112500,5938,5938,Centro de mesa plano chico single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,15 x 15 x 7.5,,,3.88,,,,,35,35,
24112500,5939,5939,Cofre corrugado jumbo,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,40 x 30 x 20,,,43.1,,,,,35,35,
24112500,5940,5940,Cubo single ho,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,9.5 x 8.5 x 12,,,4.74,,,,,35,35,
24112500,5941,5941,Almohada jumbo single,1,1,,Comercializadora de Cartón y Diseño,Kraft,,alimentos y regalos,de línea,Single,,,,Corrugado,,,,,H87,,35 x 30 x 10,,,7.33,,,,,35,35,
24112500,6001,6001D,Caja joyeria #32 dorada,1,2,,Comercializadora de Cartón y Diseño,Dorada,,alimentos y regalos,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,8 x 5.5 x 2.5,,,9.05,,,,,35,35,
24112500,6001,6001P,Caja joyeria #32 plateada,1,2,,Comercializadora de Cartón y Diseño,Plateada,,alimentos y regalos,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,8 x 5.5 x 2.5,,,9.05,,,,,35,35,
24112500,6002,6002D,Caja pulsera #33 dorada,1,2,,Comercializadora de Cartón y Diseño,Dorada,,alimentos y regalos,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9 x 9 x 2.5,,,12.07,,,,,35,35,
24112500,6002,6002P,Caja pulsera #33 plateada,1,2,,Comercializadora de Cartón y Diseño,Plateada,,alimentos y regalos,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,9 x 9 x 2.5,,,12.07,,,,,35,35,
24112500,6003,6003,Caja dorada y plateada  ,1,2,,Comercializadora de Cartón y Diseño,Dorada y plateada,,alimentos y regalos,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,4.5 x 4,,,14.66,,,,,35,35,
24112500,6004,6004,Caja decorada,1,2,,Comercializadora de Cartón y Diseño,Decorada,,alimentos y regalos,de línea,Cartón rígido,,,,Corrugado,,,,,H87,,4.5 x 4,,,13.36,,,,,35,35,
